category,video_id,onset,offset
Goat,8Zo_sopbYiI,4,10
Goat,8PFRw4AgcjM,0,10
Goat,3PL62twAWwM,0,10
Goat,3YkfTUmsh6g,0,10
Goat,7cq-i8Fuofw,0,10
Goat,7NbfOcsHU9k,0,10
Goat,73zZ8qsYftM,0,10
Goat,0QePKnSWXkE,0,10
Goat,2IeOocYiQyc,0,10
Goat,3mVON9vvYsA,0,10
Goat,4YHjIWfu8aM,0,5
Goat,-O2S-coiv90,0,10
Goat,97FmqI0hQGA,0,10
Goat,9ClNkSId6Ks,0,10
Goat,4zMXeb3J0lQ,0,10
Goat,7AUBHLvR8lI,0,10
Goat,2Z4SnQEpavM,0,10
Goat,1760Zs-Rezw,0,10
Goat,-HgUFusTA1w,0,10
Goat,2TpjbD-CWYY,0,10
Goat,40jdvtFhRhY,3,10
Goat,4nFl_JnYUH8,0,10
Goat,6VH7PWyMRIY,0,10
Goat,2FPKZIAUNIs,0,10
Goat,8xTIvAitUsw,0,10
Goat,3x9WnpPeenw,0,10
Goat,8VavzRcNdIc,0,10
Goat,0Kmngfi6USI,0,10
Goat,6_aaPAoVO_0,0,10
Goat,0TOWcmuge8s,0,10
Goat,1LSmPtw0dZE,0,10
Goat,-bTFWFcUjNA,0,10
Goat,5eDSROXbHbA,0,10
Goat,6-xy21Wa_4w,0,10
Goat,3UeZLkYD-zw,5,9
Goat,8l2dRKrTegM,0,10
Goat,6KrbNjkVfDQ,0,10
Goat,0E0teXccpdY,0,10
Goat,8l_VxFrYU94,0,6
Goat,7rSNwPIs4N0,0,10
Goat,1VKFZ5lT0mk,0,10
Goat,8jS7OYSvXfQ,0,10
Goat,2NIjl2fnxdg,0,10
Goat,0TOAK10lIXQ,0,10
Goat,0q8lKEbzVcI,0,10
Goat,8u3IVrtMy-A,0,10
Goat,43IIGFzL6_c,0,10
Goat,4gyvq34qU5M,8,10
Goat,3-b4JyVmlQY,8,10
Goat,-lBEpPVvddQ,4,10
Goat,2nigkxWmh-g,5,9
Goat,8x3hZe2q2cE,7,9
Goat,0TLSd9HPbbs,0,10
Goat,0cYckigNbjQ,1,4
Goat,-5Vzl5XrIMc,7,10
Goat,25OVN5Ey3FU,0,10
Goat,2g7kFCWWjEw,4,9
Goat,-rle7IE9xsA,4,8
Goat,2mbahZqynTI,0,7
Goat,3kBlVLkN0zo,8,10
Goat,6KjK4KUKm0U,0,2
Goat,6xWdHhGJoUM,2,5
"Baby cry, infant cry",1f9QJVrgs7Y,2,10
"Baby cry, infant cry",-gk3LALyrZg,7,10
"Baby cry, infant cry",4P_mI7FywCo,8,10
"Baby cry, infant cry",3AQFAFy1RCw,1,4
"Baby cry, infant cry",2HIcBRftdHQ,0,2
"Baby cry, infant cry",6DLN8tVcGuE,0,10
"Baby cry, infant cry",580fTacikqk,0,10
"Baby cry, infant cry",78yrwc9y1ik,8,10
"Baby cry, infant cry",1-9KSslytrk,0,3
"Baby cry, infant cry",1icEOZdgkVY,0,10
"Baby cry, infant cry",-d7tBjntkW8,0,3
"Baby cry, infant cry",0844IZkzDRU,3,5
"Baby cry, infant cry",6ACAK_V33bs,0,10
"Baby cry, infant cry",0E54ik_vxRc,0,5
"Baby cry, infant cry",-PNqdzaF-wI,3,10
"Baby cry, infant cry",79POyHO-x-Q,0,10
"Baby cry, infant cry",03Hgkn0DIA8,0,10
"Baby cry, infant cry",5XAQtqdwHs4,0,2
"Baby cry, infant cry",0QzC8ORgZlM,0,10
"Baby cry, infant cry",3n7sX00cTfc,0,5
"Baby cry, infant cry",-rP7QaqnA3k,0,10
"Baby cry, infant cry",3ZqnmeJ_ubA,6,10
"Baby cry, infant cry",25t5NYcGAb0,8,10
"Baby cry, infant cry",2H7YAgyNp6g,0,10
"Baby cry, infant cry",4orMS_t1saU,0,6
"Baby cry, infant cry",2AxAYXhrLGg,0,10
"Baby cry, infant cry",4xrFWU6Ir58,2,10
"Baby cry, infant cry",2o_oXiLOXpg,0,4
"Baby cry, infant cry",6dmyeQrGZJM,2,8
"Baby cry, infant cry",29btFLxZNs4,0,10
"Baby cry, infant cry",2gZWXqZK18E,3,10
"Baby cry, infant cry",-bnjqdi3nDE,0,2
"Baby cry, infant cry",6xu13pTAguU,2,8
"Baby cry, infant cry",2ULEIoRKW_Q,0,10
"Baby cry, infant cry",6T2jEKesKXY,0,10
"Baby cry, infant cry",2YRktz9U1EQ,0,10
"Baby cry, infant cry",59D_uUSLNQc,0,10
"Baby cry, infant cry",2mmXoqiCOcM,0,10
"Baby cry, infant cry",2hZ8I2fqG9k,0,10
"Baby cry, infant cry",4VkDJVQ0GfA,0,3
"Baby cry, infant cry",-cRjlU1MFnc,0,5
"Baby cry, infant cry",-AdbnNnQaEw,3,10
"Baby cry, infant cry",1td9aN7Uyl8,7,10
"Baby cry, infant cry",3VUEqSpFZu0,0,7
"Baby cry, infant cry",76FDHAAf6ag,0,3
"Baby cry, infant cry",4vLJTOVpwuo,0,8
"Baby cry, infant cry",4EK_G7Kn8yU,0,10
"Baby cry, infant cry",3oS1DK_35z4,0,10
"Baby cry, infant cry",600A47_b9i4,0,10
"Baby cry, infant cry",33D-gg4ZYyc,0,10
"Baby cry, infant cry",2Rq2cR19NSs,0,7
"Baby cry, infant cry",404cD3bVXDc,0,6
"Baby cry, infant cry",2u9uWvVgULk,6,10
"Baby cry, infant cry",31RoH8KSJMo,5,10
"Baby cry, infant cry",2YrdbClQARE,0,3
"Baby cry, infant cry",5fKWiCTFZgk,0,10
"Baby cry, infant cry",0D5CBzE1trY,0,2
"Baby cry, infant cry",5OpofS7t6rc,0,5
"Baby cry, infant cry",07m3-FOJQ-Q,0,10
"Baby cry, infant cry",5K_c4LG7CEE,0,6
"Baby cry, infant cry",2KmBJrwGQSA,3,6
"Baby cry, infant cry",5v7pr-IeVyA,1,5
"Baby cry, infant cry",5Unut8KldHk,0,10
"Baby cry, infant cry",74VQWcrpNds,0,10
"Baby cry, infant cry",6DTs2GTeo1c,0,6
"Baby cry, infant cry",-OIY3tRRGwg,0,10
"Baby cry, infant cry",3aTDYxyF6bc,0,10
"Baby cry, infant cry",3v7q1xTR2LQ,0,10
"Baby cry, infant cry",-1aWxeEKXZw,1,8
"Baby cry, infant cry",3bJJj6UGOqs,0,7
"Baby cry, infant cry",73phKdahss8,0,10
"Baby cry, infant cry",5R5Dqf2jDl8,6,10
"Baby cry, infant cry",1vQZZPcRtx0,0,3
"Baby cry, infant cry",0E0o-8_58fw,5,9
"Baby cry, infant cry",2NO6vZMwCe0,0,4
"Baby cry, infant cry",54TUIAhPjM0,6,10
"Baby cry, infant cry",3qUbjqwGIx8,0,10
"Baby cry, infant cry",3zM_vofZb8g,4,10
"Baby cry, infant cry",1b2YZNhlqtg,0,4
"Baby cry, infant cry",794CLziIitU,0,7
"Baby cry, infant cry",4V3TFiHFqDc,0,10
"Baby cry, infant cry",-32IrasDuMg,0,10
"Baby cry, infant cry",2Cvw3f6g2c0,5,10
Bus,0HBAshYFBCU,0,10
Bus,1FguW6m0lwQ,3,6
Bus,-7B4pbkIEas,0,10
Bus,-12Z-4hvmyU,0,10
Bus,1AN5Mw54TB0,4,10
Bus,12pTWInk-LI,4,10
Bus,1gPl1s-ZJrE,0,10
Bus,05fWVEnDyDA,0,10
Bus,27ija4X3hlw,4,10
Bus,1bTqpdsaS88,0,10
Bus,0G0mSrzOZ2M,0,10
Bus,15w5MOkhlZI,3,10
Bus,1pH633JwD8M,0,10
Bus,1S39w5HmIdU,4,10
Bus,19fcAInBxQQ,5,10
Bus,058yNW0UZ48,0,10
Bus,0sbkEsiPq6g,0,10
Bus,2Lej8aE00uw,0,3
Bus,-ZvRwGdJ3nY,0,10
Bus,1JFVQ5XHQUM,0,10
Bus,-rKcmCOBuRc,5,10
Bus,-NO2z0vcBsA,0,10
Bus,1tNYuSweKpQ,5,10
Bus,20SQ6TwjChc,0,10
Bus,0LJ1Wzda0QE,0,10
Bus,0FJTPgjCfao,0,10
Bus,-8YTu7ZGA2w,0,7
Bus,-HzzEuFBiDU,0,3
Bus,-i9JrqjYI3Q,7,10
Bus,-Ga9sSkpngg,0,9
Bus,20G6c9gIHug,2,10
Bus,-M6r14m8ctM,0,8
Bus,-HeQfwKbFzg,0,10
Bus,-U3R3QsXM-w,0,3
Bus,25P7qZO7D5E,0,10
Bus,-x0bMWD8ftg,0,10
Bus,1jZuRipbx_0,0,10
Bus,2ALDrHu6ZPk,3,5
Bus,2AQJGLm5Px0,0,8
Bus,0OQv6lO50nY,0,7
Bus,0dXaMuJDY9g,0,10
Bus,28ft_4MAWkQ,0,10
Bus,-8aWuKAYgfM,0,4
Bus,2HW0-AnfZ5I,0,10
Bus,0zko3kG7Ayw,0,10
Bus,0G1iUzT11qw,0,4
Bus,-FEXRjcryZE,0,10
Bus,0CFPiVzxuWc,3,7
Bus,1zhxj3rpBcU,3,5
Bus,2BZji3xXLY0,6,10
Bus,2BLhDlgeUbI,0,10
Bus,1hb8Y964l4E,4,10
Bus,1xIoEndn2U4,3,6
Bus,0jS8QrZDNtY,0,10
Bus,0lDi5WzL3Wk,5,10
Bus,1FHVSLdJLD4,0,10
Bus,03-DiPMGjO4,0,10
Bus,0Qb0En60LDE,0,4
Bus,-asB1JaTIy4,0,10
Bus,-r8VXRqHpmg,4,8
Bus,-x-U1E7yolg,7,10
Bus,2EuKVpWHuy0,6,10
Bus,1N2CRbsSJDs,0,10
Bus,1PKemz-clRI,0,10
Bus,1S6M83V1LjI,0,10
Bus,-z-09mIT8EM,0,10
Bus,1L41_50TpU4,0,10
Bus,1vFbsn6XfMI,0,10
Bus,1l858z8JdmI,5,10
Chainsaw,93C94T6TfhA,5,10
Chainsaw,8WMRrXWeepA,0,10
Chainsaw,0rbECchexqE,0,10
Chainsaw,7ly236Hvae0,0,10
Chainsaw,8wQhYN24WMM,0,9
Chainsaw,0dMJ7dlPzWs,0,10
Chainsaw,6LqiQrUchhM,4,10
Chainsaw,-eV9hw6kPRU,0,10
Chainsaw,5d0TnzxTgKM,0,10
Chainsaw,26BA6rIKjvk,6,9
Chainsaw,4voVgILqCoA,0,10
Chainsaw,2vqn1vRl-No,0,10
Chainsaw,0wDHmbmKG3g,0,10
Chainsaw,0BMj7EIexwU,0,10
Chainsaw,5jPxN86-2P0,7,10
Chainsaw,5zSPUfVm32A,0,10
Chainsaw,7Cm9bUZNVuk,0,10
Chainsaw,0NOfrBTZC_M,0,10
Chainsaw,-oL-TYoSpzs,0,10
Chainsaw,6-WxHsmNta8,0,10
Chainsaw,8VbyyhCscVc,4,8
Chainsaw,-4w4BTgp3hk,0,2
Chainsaw,0s0FLwW_Zsk,0,10
Chainsaw,73mQmyZZsSw,2,10
Chainsaw,0M3AYnUPk4g,0,10
Chainsaw,2HLpx5mqvW8,8,10
Chainsaw,2WogzOS_D9Q,0,10
Chainsaw,7CoLnTZn774,6,10
Chainsaw,0hMZVFUXwHo,0,6
Chainsaw,2mBAi3PkE4U,0,10
Chainsaw,5NqpmNqPDeQ,0,10
Chainsaw,2aQ4JPV-pBM,7,10
Chainsaw,5F19VZEOOzc,0,6
Chainsaw,5jpVVYSD1gk,0,10
Chainsaw,2MYfUQFr6S0,0,10
Chainsaw,5bM3Syf1KN0,5,10
Chainsaw,1ur8hokq-Cs,1,10
Chainsaw,-HDFlW6kofA,3,10
Chainsaw,2GfYNfKtpK0,0,10
Chainsaw,18NpKwKl6Rk,0,10
Chainsaw,2IyjdEYNwnY,0,10
Chainsaw,29y1jdo96jw,0,10
Chainsaw,6-DAiSEzRA4,0,10
Chainsaw,-g-_Lwk4iDo,0,10
Chainsaw,3Sby3LP-cbU,4,10
Chainsaw,8PEb0vP7xWc,0,10
Chainsaw,-x5unSmYREU,4,10
Chainsaw,7SChBv97cmg,0,10
Chainsaw,22fW30DrCU8,0,10
Chainsaw,-RNbb1ZTu8Y,5,10
Chainsaw,1C0bH19uXh0,0,10
Chainsaw,4v6G5PJkMkY,0,10
Chainsaw,4IXh4lRq_Hs,0,10
Chainsaw,6XUTi0w3Wg0,0,10
Chainsaw,0ZJehw_Ug-g,2,7
Chainsaw,7YUPoS4bD24,0,10
Chainsaw,7YkRGfxAA8s,5,10
Chainsaw,-IBinZS3e2I,7,10
Chainsaw,6NOW0_HuUCQ,0,10
Chainsaw,4leF1RwXFSE,0,10
Chainsaw,6Z1eAbekeLg,2,10
Chainsaw,3O92j7ue-hE,0,10
Chainsaw,1SqYA6OW3ns,0,5
Chainsaw,610TuLNPepE,0,10
Chainsaw,4kd99qbm25I,8,10
Chainsaw,3Uxn1085Ld4,0,10
Chainsaw,1JWevjhd6Wk,6,10
Chainsaw,6VRcINAY7KE,0,10
Chainsaw,0Ux3G_cg79s,6,10
Chainsaw,1CQR2Nh6ZaU,0,10
Chainsaw,3sMa94JiLZI,2,8
Chainsaw,7cPo0JhnJjQ,0,10
Chainsaw,52ZWWG4WnSw,2,10
Chainsaw,2Dv8SGM7W1A,0,10
Chainsaw,7EJ1TlhoFKc,0,10
Chainsaw,1FF_PjIL4l4,0,10
Chainsaw,8np7wFQdfXg,4,10
Chainsaw,7eAIvG3uFjo,0,10
Chainsaw,8NY3TWbkg3I,0,10
Chainsaw,0o-iYXYbPCE,0,10
Chainsaw,5CWAf-BtBCQ,0,10
Chainsaw,0eXu0vIIMVc,2,4
Chainsaw,-eztaN83LCY,5,10
Chainsaw,0j6rg-m7C5g,0,10
Chainsaw,2XVl8t1-XOM,0,5
Chainsaw,4iNH5KcANLw,0,10
Chainsaw,6hS3y44hjrI,0,10
Chainsaw,-8S9TKWIOSc,0,10
Chainsaw,7YDNwy5GKGA,0,10
Chainsaw,-MwY3HhnYVY,0,10
Chainsaw,0IStDugr5uA,0,10
Chainsaw,-Jy1RH9XZz0,3,10
Chainsaw,7-18CoeAuA0,0,10
Chainsaw,83C1jdaWwSg,0,10
Chainsaw,-Lid8aDC01I,8,10
Chainsaw,384nku0gUe4,0,10
Chainsaw,0tray-DsgLA,1,3
Chainsaw,7TRrkoz8iYw,0,8
Chainsaw,7bMHefrBuYg,0,10
Chainsaw,08zhZZn29jc,0,4
Chainsaw,0knV4q5Sx_c,5,10
Chainsaw,1SAw44hg6sg,0,8
Chainsaw,0fjrDsLr_aE,0,10
Chainsaw,92sTzXubUgQ,0,5
Chainsaw,3C1EACXWbnM,0,10
Chainsaw,-lq97ErUIZQ,0,10
Chainsaw,2LL9rfu1PRg,0,10
Chainsaw,7ckyVndW6R8,0,10
Chainsaw,6YmkVpYLK0k,0,10
Chainsaw,48h1ibWL_8c,0,10
Chainsaw,8YjckYU7TzI,0,10
Chainsaw,1KyF6q2TTEA,0,10
Chainsaw,0UgbKFIfyGY,0,6
Chainsaw,7bgTxPSZ2-o,8,10
Chainsaw,5J0IFzqU9-E,0,10
Chainsaw,5HkTArPiX8E,1,10
Chainsaw,-X4IN3lxjWk,4,10
Chainsaw,5kUXjphzr7U,0,4
Chainsaw,4f1R36qriMc,1,10
Chainsaw,45RDZ3owtvY,0,7
Chainsaw,6tXkKR9EU6w,0,3
Chainsaw,59svx6RTX6E,2,4
Chainsaw,41_75OEwYGo,0,3
Chainsaw,67PlMRhS5qc,0,10
Chainsaw,6gLbCktiyAM,0,10
Chainsaw,-9ummbDsgFM,1,10
Chainsaw,-zNFhsPBWUM,0,10
Chainsaw,54PhWYrDTgw,0,7
Chainsaw,0m-tnleCDEE,0,9
Chainsaw,-mMYhIxQXH0,0,2
Chainsaw,76rJsot3DqM,0,10
Chainsaw,33SlPXN3NPk,0,2
Chainsaw,-DVM0BK_h5A,0,10
Chainsaw,7K40HZUhoqs,5,10
Chainsaw,3OO51tu979s,0,10
Chainsaw,-ZkNKo9mEFI,0,3
Chainsaw,-JFnkRrPLBM,6,9
Chainsaw,32QJbdusIQw,0,10
Chainsaw,3RFUrX4lRM8,0,10
Chainsaw,1xg5haxzjFQ,0,10
Chainsaw,8yBGrAo62iQ,0,10
Chainsaw,-GnKRy1-NFo,0,10
Chainsaw,66-n0kgMDfM,0,10
Chainsaw,-zHk3s6BkpA,0,10
Chainsaw,24ywlO1l1mE,0,10
Chainsaw,5OWCQl64pXc,3,10
Chainsaw,0QZ-JK2Ch4E,0,10
Chainsaw,5CkG2GTiK4M,0,10
Chainsaw,2kqRYTWKKIk,4,10
Chainsaw,5a_LPLNtBQs,0,10
Chainsaw,-R69Fa-mCaY,0,4
Chainsaw,5mKfMbsjeAs,0,10
Chainsaw,2UuUxUmhugo,0,10
Chainsaw,4YPYs-bHaR4,0,10
Chainsaw,0BD5ripk7SQ,0,10
Chainsaw,4lytS3VyzTI,0,10
Chainsaw,7nnOX-yZ-wE,0,10
Chainsaw,8Il3FjtL0Rs,0,10
Chainsaw,49wP_Zmqkyc,3,10
Chainsaw,5IxlZtup57Y,5,10
Cat,0kN-0Fd438w,2,4
Cat,0LvT0CnBxJg,1,6
Cat,12DVEOpqaBs,0,3
Cat,-U7-HXe1clg,2,4
Cat,0-DNtl3i7D8,1,8
Cat,0kY6vhTc4yE,0,10
Cat,-TYGdSo47xo,6,8
Cat,-8Vvk15NwpE,3,10
Cat,0wIzA4IT9pk,1,5
Cat,0JBwMNEkT_Q,0,8
Cat,-NrpfrEGq5w,0,10
Cat,0ZZ_wdnsc10,0,10
Cat,-sTnP0BeOS4,0,10
Cat,06Mm032486Q,0,10
Cat,0NV_lqGSV2s,8,10
Cat,0mPGogIwkhk,8,10
Cat,0ZyO42c3QEE,0,10
Cat,-t9fkovq89Y,7,10
Cat,0DtJdRFPmS4,0,10
Cat,0R4uO4Vy9c0,0,2
Cat,0q1Ytfn8yMU,1,5
Cat,-2kErLFAk5k,0,10
Cat,0JjBqqqpFQc,0,5
Cat,0WLZoOhg4LE,0,10
Cat,0cLM26AotU4,0,10
Cat,0KpBwr4IzrM,4,10
Cat,141v5oRfUHM,2,10
Cat,0_kuKQlFKZg,0,10
Cat,0cH_NlhhMAs,2,5
Cat,0gbDQgRMlR4,0,8
Cat,0iaK9Evi2_U,3,7
Cat,-RdJHmQRQBc,0,10
Cat,0fbZ0tskFjw,0,10
Cat,-W9N8xqohLA,5,10
Cat,-HLTp7gPBEw,0,2
Cat,0N1kcuX-OzU,0,10
Cat,0xzbWmrJCa0,0,10
Cat,0UFvA1tevQ8,0,3
Cat,-nUTC_TgRCk,0,10
Cat,-Ivf63hDvzc,3,5
Cat,-Hh5VlW3pFE,3,5
Cat,0F7yaWNgTGg,6,9
Cat,-D6DyrLZuQQ,2,10
Cat,-vSHHbZKMXg,3,6
Cat,-PK81pz3534,0,8
Cat,1-uo7YWqF3Q,6,10
Cat,0lCzVYeJ8VY,3,5
Cat,-opg33-301Y,6,10
Cat,0W_gYR6p-D0,0,10
Cat,-K4YNOAqf9E,0,4
Cat,0XMeGiszPYE,1,3
Cat,-2BR7sVLPCE,1,4
Cat,-rGHegPzCpc,6,10
Cat,-w3qkf-V-PY,6,10
Cat,0Am7X758-Ek,7,10
Cat,16qY5bRnCIA,1,9
Cat,0ylf1enGlGw,4,6
Cat,13QUBj_VlIc,0,4
Cat,0JNJup0MbiM,2,5
Cat,07RqWEmSIzA,0,8
Horse,28uKkF5kal0,8,10
Horse,2CH-IEf1CCo,6,9
Horse,1X5JrJwNOZw,0,10
Horse,0ijnYlcJQ6w,4,7
Horse,1SSWnom8y8w,6,8
Horse,0rT6_dsReRk,0,10
Horse,-AfJKhf6P3U,0,10
Horse,0mbqh5N2olU,0,6
Horse,0qlmhspx2QY,5,10
Horse,08ty9EupxAY,3,10
Horse,1Mn746Z3z64,0,3
Horse,0Zx-Jsv0frs,7,10
Horse,1PVQpJRKSmc,3,6
Horse,24wb6efOb4w,0,9
Horse,-TZmzuXs5j0,0,10
Horse,-7uB0O_imb4,0,4
Horse,0e_96pcTzKQ,7,10
Horse,0FgdBZZ_p_U,6,10
Horse,2707wKpFKNU,0,3
Horse,-24upzjhJkE,0,10
Horse,-DlpGYhmO4A,6,8
Horse,2G2H1jm58XU,0,7
Horse,031vhuk_TIE,0,10
Horse,-a-wlKLZrZk,0,7
Horse,0PZQL-Msz0s,0,10
Horse,0hdET5bXEwU,1,4
Horse,1OB2TC-aAqY,4,10
Horse,-pbxZsS46l0,5,10
Horse,0KsA_9pti2A,7,10
Horse,2E0c1DgiYDI,7,10
Horse,22v1cEKvuzA,2,4
Horse,0y6GuTFwHT8,0,2
Horse,1tAwK_nixFE,0,3
Horse,09nSnH52l5E,0,7
Horse,-0TTFAArJ9k,0,10
Horse,-2TWQG-UIug,7,10
Horse,1ni2n7qcjDI,0,2
Horse,0MdkcazmOEg,0,6
Horse,2BmteeUl5IE,0,3
Horse,-PjURNLAvJk,0,6
Horse,-v4mnvwHHXM,0,2
Horse,09CxTd_olO4,7,10
Horse,2HCu_qeYJr8,6,8
Horse,0DAv1iGmE8M,8,10
Horse,0Imh6WB4s70,6,8
Horse,1KCSr5ZzcLg,0,2
Horse,04sM4m4NMeE,1,3
Horse,0HIXch2PnH4,0,6
Horse,1dzHeBGZ6zA,0,4
Horse,-yIX8Jn8_xE,0,10
Horse,15zkG9rNDx4,2,9
Horse,-vzV7iufYUM,4,7
Horse,15A-Kc9BlHo,3,5
Horse,0yi_TPU7aJE,7,10
Horse,0Q7puDxRQ0g,0,4
Horse,1fPw99TZGoA,3,8
Horse,-EWvMAkKDRM,0,3
Horse,--I2373YpgM,0,10
Horse,1AChh0gWG2Y,4,10
Horse,1vIeAq7LWJ4,7,10
Horse,1Bj4gCz6cYs,0,6
Horse,24s-IJkY8SU,4,10
Horse,-SA7KkTZVLg,6,10
Horse,2GMcRVbcRlE,0,10
Toilet flush,2tLgG0hmUpU,0,4
Toilet flush,0suFvKAWJnU,0,6
Toilet flush,7yjRBNhB9FI,0,8
Toilet flush,-2FVPRdbLdA,0,10
Toilet flush,1PLtmuFO66E,7,10
Toilet flush,6OTNz254tQw,1,10
Toilet flush,7CrU_VpMADs,8,10
Toilet flush,4yfjPSziK9o,4,10
Toilet flush,340EYwluUio,0,6
Toilet flush,6gtQ1amk3sk,0,6
Toilet flush,5S6J-aM-BAU,2,10
Toilet flush,4z2LSoUlWYk,0,7
Toilet flush,165AVh_q4iw,0,2
Toilet flush,0_WMZB4Xc5o,0,3
Toilet flush,7pxNDwMWoIo,0,5
Toilet flush,5bIuMNKRpTk,1,10
Toilet flush,0z5TRiOKlX4,8,10
Toilet flush,-LnYUCuNUuI,0,10
Toilet flush,6kgP5UmqtRs,5,10
Toilet flush,4nN9QuT_OJM,0,6
Toilet flush,6MBc6UrEv5Y,6,10
Toilet flush,0xh0x5wL_lg,0,7
Toilet flush,-fC8_UodWjA,7,10
Toilet flush,0HWIjjmpVtY,1,7
Toilet flush,2cli1cg7SSA,0,8
Toilet flush,2cBdAvV0_zs,3,9
Toilet flush,0pog2KWcd9c,0,10
Toilet flush,706Lzd73Ib4,5,7
Toilet flush,5UhruQpf9Rs,0,5
Toilet flush,-F6GfPwjLWo,1,4
Toilet flush,04zOu5UFyo0,6,10
Toilet flush,6fUn9gGkTIo,4,6
Toilet flush,0PcvfVZo9e4,0,3
Toilet flush,3pc-_xaVLik,0,6
Toilet flush,-NW2pPAToFM,7,10
Toilet flush,-KrDQXnlXRw,0,10
Toilet flush,4U9CtLJhpsQ,7,10
Toilet flush,6-Ok_3WzP5k,3,10
Toilet flush,4r8uFqPOpqU,0,10
Toilet flush,48VL2d-B8qU,0,5
Toilet flush,2BwiNhqCOFg,0,10
Toilet flush,0iSQ-tdp1mo,3,9
Toilet flush,0OnPISPrITA,0,10
Toilet flush,4QpJD_exirE,0,6
Toilet flush,16b9HjgnmrY,8,10
Toilet flush,6U7HcpVhQ1A,3,8
Toilet flush,5YXKWYlR2ac,0,4
Toilet flush,1aNLeVBB9RQ,5,10
Toilet flush,4GqZD3eNvIs,0,7
Toilet flush,-BZ6I5i_kW4,2,10
Toilet flush,6uay86VYVY0,4,8
Toilet flush,1sTktH04-fw,0,10
Toilet flush,2QTH4_WQlgg,0,10
Toilet flush,13AbnrWanPk,0,7
Toilet flush,6fcdYBdZ7qg,0,6
Toilet flush,4CszE2N1TGw,6,10
Toilet flush,67BsqRkh-dU,0,7
Toilet flush,0iXJOAHwsYg,0,7
Toilet flush,-aI2lItV7zE,3,10
Toilet flush,0xdJWDNLZrE,3,10
Toilet flush,53ktQBZmxUM,3,9
Toilet flush,0eh_N-cmcuI,3,10
Toilet flush,2rbGcfo-k_Q,1,10
Toilet flush,-wyF3xGM95g,2,6
Toilet flush,3YGtfWG_KT8,0,5
Toilet flush,7Qgy2XzDSwo,0,6
Toilet flush,18-ffRBe48A,3,7
Toilet flush,-dX5RtfumBA,6,10
Toilet flush,0lqGcL0-uVA,3,5
Toilet flush,-0X1juZHG6I,2,10
Toilet flush,79y6PHjXnd8,1,10
Toilet flush,0mj46Xhzx1Y,1,10
Toilet flush,3RaZ_DvJEsM,6,10
Toilet flush,3slY8qx8ZeI,4,10
Toilet flush,1ZL1yUitzWI,4,10
Toilet flush,2MOf0CdgxKE,0,10
Toilet flush,-ygqz4jLcsk,7,10
Toilet flush,3drnEnI8bls,8,10
Toilet flush,4uRizWpSXAc,0,6
Toilet flush,4pgGIwd2wto,0,10
Toilet flush,1NbkO1auM1U,5,10
Toilet flush,-nWUVq5s7cM,0,8
Toilet flush,6O-2-LU4V1w,6,10
Toilet flush,3FrK3RhGFGc,6,10
Toilet flush,64coFYUI4f0,3,10
Toilet flush,67GyakZWaFk,0,10
Toilet flush,0fr57nOHOEU,7,10
Toilet flush,1sGbBTYBxDg,6,10
Toilet flush,6YKWV3Hcsp8,0,10
Toilet flush,-2C9ZpNhIvg,0,9
Toilet flush,7__8AVfo2bk,2,9
Toilet flush,46UxneRS0Vw,3,10
Toilet flush,6IIDZWPcSd8,3,10
Toilet flush,20nyHEh2HW0,5,10
Toilet flush,462mYhjswJo,0,5
Toilet flush,0U6b1Vnj3G0,0,10
Toilet flush,53jtALXeS7U,0,4
Toilet flush,1IgfQE4GT1Q,4,10
Toilet flush,2k0odEpLIkc,0,10
Toilet flush,0um2ui52eyo,0,6
Toilet flush,5sIOnfRVkAs,6,10
Toilet flush,3-0K2zuTwl4,0,10
Toilet flush,2jAVRDkz42M,0,3
Toilet flush,4ur5pqQkYGU,4,10
Toilet flush,2IxkjMrJxng,1,9
Toilet flush,5oyi3Y7pSI8,0,4
Toilet flush,6MGkrvH8Ntc,0,6
Toilet flush,4bDk1x5CMrs,0,10
Toilet flush,5sJchly9MHM,0,2
Toilet flush,59UL9Up9a3o,5,10
Toilet flush,7HakzscblZY,3,10
Toilet flush,6Fc6-GVxFcU,0,10
Toilet flush,3OBX7R7QzgY,8,10
Toilet flush,19PS9dyGe64,4,10
Toilet flush,2lqrsuv0yFs,1,8
Toilet flush,4Lg847Wx8xc,1,10
Toilet flush,6F-1DUQjoGY,0,7
Toilet flush,5EcrQhp7We0,0,7
Toilet flush,6gbLFPKcV4A,0,6
Toilet flush,2ErfX6ZT5pM,4,9
Toilet flush,1BeiD534Whs,4,7
Toilet flush,0uIe4dKUC1s,2,10
Toilet flush,4tj_DVfp0ME,8,10
Toilet flush,13YvwUoLde8,0,6
Toilet flush,6iK8csUljY8,0,8
Toilet flush,6ExErkijGaA,3,8
Toilet flush,2YrIIOchjLQ,0,10
Toilet flush,4NZCBEZbIDA,5,10
Toilet flush,7tJSm5ke3a4,0,2
Toilet flush,2T4irxX9lGs,1,10
Toilet flush,5cRwwBaGtTA,8,10
Toilet flush,3rzg4ObzNL0,6,10
Toilet flush,1Tb7c70fJBs,0,10
Toilet flush,72iyxc7ueU4,0,10
Toilet flush,7siHuS7Veio,4,10
Toilet flush,4SIuuAQ3YLk,0,6
Toilet flush,6_bn57HGY20,8,10
Toilet flush,3CGHvxFDc3Q,0,6
