sample_id,onset,offset,label,new_category,category_name,index
9672,7.55,10.0,36,9,modifying car,8415
16393,1.81,10.0,36,9,modifying car,14250
19809,2.58,7.42,36,9,modifying car,17238
21980,0.0,9.7,36,9,modifying car,19102
877,2.05,10.0,36,9,modifying car,732
23976,0.4,9.59,36,9,modifying car,20880
23752,1.96,8.04,36,9,modifying car,20675
10208,0.0,10.0,36,9,modifying car,8899
26534,0.0,2.47,36,9,modifying car,23109
9674,1.2,10.0,36,9,modifying car,8417
6475,4.89,10.0,36,9,modifying car,5625
21828,3.22,10.0,36,9,modifying car,18972
5254,0.0,6.32,36,9,modifying car,4536
6294,0.8,10.0,36,9,modifying car,5458
13875,0.0,5.48,36,9,modifying car,12087
16529,0.0,10.0,36,9,modifying car,14374
4698,3.54,10.0,36,9,modifying car,4061
20329,0.0,5.84,36,9,modifying car,17696
25417,4.08,10.0,36,9,modifying car,22134
10658,0.0,9.89,36,9,modifying car,9287
6251,0.0,10.0,36,9,modifying car,5420
22047,0.0,10.0,36,9,modifying car,19162
6668,1.03,8.96,36,9,modifying car,5795
11541,0.0,8.55,36,9,modifying car,10049
20602,3.36,6.64,36,9,modifying car,17914
6359,0.26,9.75,36,9,modifying car,5516
18122,1.08,6.57,36,9,modifying car,15757
1260,2.15,10.0,36,9,modifying car,1064
13811,0.0,3.0,36,9,modifying car,12030
7144,2.19,7.81,36,9,modifying car,6205
17494,4.09,10.0,36,9,modifying car,15197
24012,0.71,9.29,36,9,modifying car,20910
20725,0.0,6.7,36,9,modifying car,18014
25478,2.95,4.68,36,9,modifying car,22181
6849,1.05,10.0,36,9,modifying car,5948
10657,0.0,10.0,36,9,modifying car,9286
6005,0.0,8.54,36,9,modifying car,5204
3473,0.0,6.91,36,9,modifying car,3003
15642,2.72,10.0,36,9,modifying car,13620
11491,1.37,10.0,36,9,modifying car,10010
10800,0.0,10.0,36,9,modifying car,9418
22821,2.75,7.25,36,9,modifying car,19860
24225,0.17,9.82,36,9,modifying car,21095
11485,0.0,10.0,36,9,modifying car,10004
3617,0.0,10.0,36,9,modifying car,3120
4299,0.0,6.27,36,9,modifying car,3712
9429,1.45,10.0,36,9,modifying car,8186
22458,0.0,10.0,36,9,modifying car,19521
17428,0.0,7.12,36,9,modifying car,15135
4368,0.0,10.0,36,9,modifying car,3764
10210,0.0,9.19,36,9,modifying car,8901
22481,0.0,5.76,36,9,modifying car,19542
17495,0.0,10.0,36,9,modifying car,15198
21996,1.49,7.71,36,9,modifying car,19115
26024,0.0,7.21,36,9,modifying car,22667
9673,0.0,10.0,36,9,modifying car,8416
7565,2.53,7.48,36,9,modifying car,6591
13874,0.0,10.0,36,9,modifying car,12086
6850,0.0,10.0,36,9,modifying car,5949
26532,0.0,10.0,36,9,modifying car,23107
21979,0.0,10.0,36,9,modifying car,19101
9398,1.79,5.44,36,9,modifying car,8165
6772,2.48,7.52,36,9,modifying car,5886
11484,4.87,10.0,36,9,modifying car,10003
4444,0.0,10.0,36,9,modifying car,3828
9175,0.42,9.58,36,9,modifying car,7974
20724,0.0,10.0,36,9,modifying car,18013
26023,0.0,10.0,36,9,modifying car,22666
16821,0.0,8.47,36,9,modifying car,14636
6249,0.0,10.0,36,9,modifying car,5418
20377,3.1,6.9,36,9,modifying car,17731
25658,1.0,9.0,36,9,modifying car,22342
878,0.0,7.95,36,9,modifying car,733
6852,0.0,8.95,36,9,modifying car,5951
19358,0.0,10.0,36,9,modifying car,16845
17427,2.88,10.0,36,9,modifying car,15134
20268,3.9,10.0,36,9,modifying car,17642
13809,0.0,10.0,36,9,modifying car,12028
12318,2.52,7.48,36,9,modifying car,10733
16112,0.0,10.0,36,9,modifying car,14017
11150,1.13,8.87,36,9,modifying car,9716
10212,0.0,10.0,36,9,modifying car,8903
16454,0.0,3.0,36,9,modifying car,14303
26535,3.68,6.32,36,9,modifying car,23110
4443,2.79,10.0,36,9,modifying car,3827
24968,0.0,10.0,36,9,modifying car,21751
10209,0.0,10.0,36,9,modifying car,8900
13873,0.0,10.0,36,9,modifying car,12085
4322,0.0,10.0,36,9,modifying car,3727
11492,0.0,8.64,36,9,modifying car,10011
22480,4.24,10.0,36,9,modifying car,19541
13097,0.0,10.0,36,9,modifying car,11411
14743,5.6,9.99,37,10,laser engraving,12840
14073,0.0,10.0,37,10,laser engraving,12264
9939,0.36,10.0,37,10,laser engraving,8664
1559,0.0,10.0,37,10,laser engraving,1312
6639,0.0,10.0,37,10,laser engraving,5768
16158,0.0,10.0,37,10,laser engraving,14054
24979,0.0,10.0,37,10,laser engraving,21760
17080,1.78,10.0,37,10,laser engraving,14840
7601,2.0,10.0,37,10,laser engraving,6622
23343,0.0,6.29,37,10,laser engraving,20317
15541,0.0,2.82,37,10,laser engraving,13538
25721,4.05,7.24,37,10,laser engraving,22397
16210,0.0,1.08,37,10,laser engraving,14096
3303,0.0,10.0,37,10,laser engraving,2847
1988,0.0,9.04,37,10,laser engraving,1691
4010,1.96,8.04,37,10,laser engraving,3448
3300,0.0,10.0,37,10,laser engraving,2844
5137,5.26,10.0,37,10,laser engraving,4444
19730,0.0,10.0,37,10,laser engraving,17176
3097,0.0,10.0,37,10,laser engraving,2667
10954,0.0,4.54,37,10,laser engraving,9549
21872,0.0,5.3,37,10,laser engraving,19010
25296,0.03,6.33,37,10,laser engraving,22029
5713,0.0,7.25,37,10,laser engraving,4937
11035,0.0,10.0,37,10,laser engraving,9623
16096,1.56,5.03,37,10,laser engraving,14002
22559,0.0,10.0,37,10,laser engraving,19618
9241,0.18,10.0,37,10,laser engraving,8032
5112,0.0,8.27,37,10,laser engraving,4421
13488,0.0,10.0,37,10,laser engraving,11745
16634,0.0,8.33,37,10,laser engraving,14467
9540,3.67,6.32,37,10,laser engraving,8291
19345,0.0,8.25,37,10,laser engraving,16833
3269,0.0,4.77,37,10,laser engraving,2819
25914,0.0,6.0,37,10,laser engraving,22565
19343,0.0,10.0,37,10,laser engraving,16831
20830,0.0,10.0,37,10,laser engraving,18111
16015,0.0,7.47,37,10,laser engraving,13933
903,0.09,9.93,37,10,laser engraving,756
1178,0.02,10.0,37,10,laser engraving,992
9242,0.0,6.28,37,10,laser engraving,8033
5245,0.0,8.79,37,10,laser engraving,4528
11922,0.0,10.0,37,10,laser engraving,10373
14848,0.05,10.0,37,10,laser engraving,12925
16605,0.75,9.99,37,10,laser engraving,14440
20163,0.0,8.04,37,10,laser engraving,17552
10767,0.0,10.0,37,10,laser engraving,9388
10081,2.45,6.34,37,10,laser engraving,8788
19786,0.01,9.99,37,10,laser engraving,17217
20437,0.0,8.9,37,10,laser engraving,17782
11329,3.96,6.04,37,10,laser engraving,9869
4160,0.0,5.48,37,10,laser engraving,3579
16159,0.0,2.87,37,10,laser engraving,14055
7348,0.0,5.81,37,10,laser engraving,6388
19204,0.0,7.8,37,10,laser engraving,16705
15562,0.0,3.0,37,10,laser engraving,13559
1987,0.96,10.0,37,10,laser engraving,1690
26203,0.0,10.0,37,10,laser engraving,22819
3299,0.0,10.0,37,10,laser engraving,2843
25179,0.0,10.0,37,10,laser engraving,21938
1511,0.01,10.0,37,10,laser engraving,1280
14582,2.19,7.81,37,10,laser engraving,12706
3329,0.71,9.29,37,10,laser engraving,2868
16157,0.0,10.0,37,10,laser engraving,14053
20140,0.0,10.0,37,10,laser engraving,17530
15922,3.7,10.0,37,10,laser engraving,13855
7441,0.0,10.0,37,10,laser engraving,6478
15540,0.04,10.0,37,10,laser engraving,13537
15385,1.54,10.0,37,10,laser engraving,13402
24827,2.55,7.46,37,10,laser engraving,21625
20831,0.0,10.0,37,10,laser engraving,18112
8545,0.6,10.0,37,10,laser engraving,7422
25652,1.71,8.29,37,10,laser engraving,22337
7566,0.0,6.08,37,10,laser engraving,6592
5139,0.0,5.82,37,10,laser engraving,4446
19166,0.0,10.0,37,10,laser engraving,16672
5111,1.73,10.0,37,10,laser engraving,4420
14739,0.03,10.0,37,10,laser engraving,12837
3098,0.0,6.6,37,10,laser engraving,2668
20808,5.68,10.0,37,10,laser engraving,18090
20461,0.0,8.64,37,10,laser engraving,17800
9724,2.94,7.07,37,10,laser engraving,8464
4584,2.65,9.74,37,10,laser engraving,3949
23197,0.0,7.69,37,10,laser engraving,20187
5565,0.0,10.0,37,10,laser engraving,4806
10957,0.0,10.0,37,10,laser engraving,9551
23342,3.71,10.0,37,10,laser engraving,20316
19315,0.0,10.0,37,10,laser engraving,16804
5138,0.0,10.0,37,10,laser engraving,4445
16209,0.0,10.0,37,10,laser engraving,14095
19731,0.0,10.0,37,10,laser engraving,17177
1376,0.22,10.0,37,10,laser engraving,1169
13220,4.32,10.0,37,10,laser engraving,11518
6042,1.66,8.35,37,10,laser engraving,5235
15465,0.0,10.0,37,10,laser engraving,13478
24833,3.4,6.6,37,10,laser engraving,21631
21870,4.7,10.0,37,10,laser engraving,19008
25249,0.0,10.0,37,10,laser engraving,21985
5604,1.35,9.91,37,10,laser engraving,4838
19344,1.75,10.0,37,10,laser engraving,16832
9629,0.0,6.52,37,10,laser engraving,8379
3607,5.2,10.0,37,10,laser engraving,3112
23931,1.18,8.81,37,10,laser engraving,20841
1867,0.12,10.0,37,10,laser engraving,1574
19734,0.0,10.0,37,10,laser engraving,17180
13487,0.03,10.0,37,10,laser engraving,11744
10847,0.0,10.0,37,10,laser engraving,9454
9825,0.0,6.61,37,10,laser engraving,8554
24675,2.64,7.37,37,10,laser engraving,21493
24978,0.0,10.0,37,10,laser engraving,21759
10607,1.95,4.36,37,10,laser engraving,9240
1868,0.0,10.0,37,10,laser engraving,1575
2112,4.37,10.0,37,10,laser engraving,1794
7346,4.19,10.0,37,10,laser engraving,6386
23790,0.06,9.93,37,10,laser engraving,20708
15404,0.0,10.0,37,10,laser engraving,13421
2481,0.0,10.0,37,10,laser engraving,2117
19592,3.25,9.99,37,10,laser engraving,17053
8607,1.34,5.69,37,10,laser engraving,7478
24322,0.98,9.02,37,10,laser engraving,21185
15466,0.0,2.59,37,10,laser engraving,13479
22854,0.0,10.0,37,10,laser engraving,19887
25178,0.0,10.0,37,10,laser engraving,21937
7548,0.0,10.0,37,10,laser engraving,6574
6113,0.0,7.9,37,10,laser engraving,5290
13332,1.48,10.0,37,10,laser engraving,11611
5712,2.75,10.0,37,10,laser engraving,4936
23102,0.0,10.0,37,10,laser engraving,20101
19892,0.0,6.05,37,10,laser engraving,17308
23103,0.0,9.71,37,10,laser engraving,20102
21100,0.7,9.3,37,10,laser engraving,18330
26499,2.8,10.0,37,10,laser engraving,23078
23211,0.0,9.32,37,10,laser engraving,20200
24424,3.47,10.0,37,10,laser engraving,21272
19732,0.0,10.0,37,10,laser engraving,17178
7254,3.17,6.83,37,10,laser engraving,6304
5566,0.0,10.0,37,10,laser engraving,4807
10535,0.0,4.88,37,10,laser engraving,9178
3096,3.4,10.0,37,10,laser engraving,2666
7050,0.0,6.19,37,10,laser engraving,6122
23101,0.0,10.0,37,10,laser engraving,20100
19287,2.59,7.41,37,10,laser engraving,16778
26033,0.0,10.0,37,10,laser engraving,22675
20832,0.0,10.0,37,10,laser engraving,18113
21871,0.0,10.0,37,10,laser engraving,19009
15386,0.0,10.0,37,10,laser engraving,13403
4374,1.83,10.0,37,10,laser engraving,3770
18980,0.0,8.5,37,10,laser engraving,16510
25468,3.58,6.42,37,10,laser engraving,22174
921,2.0,5.0,37,10,laser engraving,774
5745,5.66,9.76,37,10,laser engraving,4968
16633,0.0,10.0,37,10,laser engraving,14466
15387,0.0,8.46,37,10,laser engraving,13404
17030,0.0,2.13,37,10,laser engraving,14803
12713,0.0,10.0,37,10,laser engraving,11077
11921,3.08,10.0,37,10,laser engraving,10372
14074,0.0,10.0,37,10,laser engraving,12265
10420,0.0,10.0,37,10,laser engraving,9085
23091,4.81,9.99,37,10,laser engraving,20095
8622,0.0,7.01,37,10,laser engraving,7492
23830,0.0,5.68,37,10,laser engraving,20747
23408,0.0,2.09,37,10,laser engraving,20375
14516,0.0,10.0,37,10,laser engraving,12644
26966,0.0,7.24,37,10,laser engraving,23476
2807,0.0,6.89,37,10,laser engraving,2414
20833,0.0,4.76,37,10,laser engraving,18114
8546,0.0,4.94,37,10,laser engraving,7423
13221,0.0,5.68,37,10,laser engraving,11519
2113,0.0,10.0,37,10,laser engraving,1795
10953,0.0,10.0,37,10,laser engraving,9548
20460,0.0,10.0,37,10,laser engraving,17799
12344,3.73,6.27,37,10,laser engraving,10758
4014,0.36,9.63,48,11,flying remote control drone,3449
24150,0.0,5.24,48,11,flying remote control drone,21028
3223,0.0,10.0,48,11,flying remote control drone,2778
2875,0.0,10.0,48,11,flying remote control drone,2475
13689,1.76,5.74,48,11,flying remote control drone,11921
23048,8.29,10.0,48,11,flying remote control drone,20056
3448,0.0,10.0,48,11,flying remote control drone,2980
26675,3.21,10.0,48,11,flying remote control drone,23228
14506,0.0,8.33,48,11,flying remote control drone,12637
1992,2.48,10.0,48,11,flying remote control drone,1695
20645,0.0,10.0,48,11,flying remote control drone,17950
21214,2.95,10.0,48,11,flying remote control drone,18431
25925,0.0,10.0,48,11,flying remote control drone,22576
196,1.25,8.75,48,11,flying remote control drone,157
3533,0.0,10.0,48,11,flying remote control drone,3046
15273,2.76,10.0,48,11,flying remote control drone,13301
20622,0.0,10.0,48,11,flying remote control drone,17934
23049,0.0,10.0,48,11,flying remote control drone,20057
3127,2.3,7.7,48,11,flying remote control drone,2695
26397,0.03,10.0,48,11,flying remote control drone,22992
1748,0.0,10.0,48,11,flying remote control drone,1466
18099,0.0,6.74,48,11,flying remote control drone,15736
10952,2.78,7.21,48,11,flying remote control drone,9547
2877,0.0,10.0,48,11,flying remote control drone,2477
1656,0.0,10.0,48,11,flying remote control drone,1384
17479,0.0,10.0,48,11,flying remote control drone,15183
22863,0.0,6.14,48,11,flying remote control drone,19896
1350,0.95,10.0,48,11,flying remote control drone,1145
1993,0.0,7.52,48,11,flying remote control drone,1696
15597,3.66,10.0,48,11,flying remote control drone,13588
430,0.0,9.99,48,11,flying remote control drone,350
2876,0.0,10.0,48,11,flying remote control drone,2476
26804,0.01,10.0,48,11,flying remote control drone,23338
20239,0.0,3.24,48,11,flying remote control drone,17619
13886,0.0,8.74,48,11,flying remote control drone,12098
20203,0.0,6.74,48,11,flying remote control drone,17589
1655,0.0,10.0,48,11,flying remote control drone,1383
5868,0.0,10.0,48,11,flying remote control drone,5083
14505,1.67,10.0,48,11,flying remote control drone,12636
20620,8.96,10.0,48,11,flying remote control drone,17932
46,2.84,10.0,48,11,flying remote control drone,42
24707,0.0,10.0,48,11,flying remote control drone,21523
25126,3.52,10.0,48,11,flying remote control drone,21892
7779,2.57,7.43,48,11,flying remote control drone,6772
15599,0.0,10.0,48,11,flying remote control drone,13590
6261,1.01,10.0,48,11,flying remote control drone,5429
3531,0.0,10.0,48,11,flying remote control drone,3044
18098,3.26,10.0,48,11,flying remote control drone,15735
2098,4.19,5.81,48,11,flying remote control drone,1784
3447,0.0,10.0,48,11,flying remote control drone,2979
16698,8.66,10.0,48,11,flying remote control drone,14527
25923,0.0,10.0,48,11,flying remote control drone,22574
21260,0.0,8.82,48,11,flying remote control drone,18473
1773,1.51,8.49,48,11,flying remote control drone,1488
1749,0.0,10.0,48,11,flying remote control drone,1467
20646,0.0,5.8,48,11,flying remote control drone,17951
20621,0.0,10.0,48,11,flying remote control drone,17933
10232,2.81,7.19,48,11,flying remote control drone,8921
15277,0.0,9.96,48,11,flying remote control drone,13305
10145,4.65,10.0,48,11,flying remote control drone,8846
10412,3.57,6.43,48,11,flying remote control drone,9078
3446,0.0,10.0,48,11,flying remote control drone,2978
5623,0.0,9.78,48,11,flying remote control drone,4856
17157,2.12,7.88,48,11,flying remote control drone,14905
10645,8.82,10.0,48,11,flying remote control drone,9274
9039,0.0,10.0,48,11,flying remote control drone,7847
26401,0.0,8.16,48,11,flying remote control drone,22996
23613,2.16,9.81,48,11,flying remote control drone,20557
3534,0.0,10.0,48,11,flying remote control drone,3047
13068,0.0,3.35,48,11,flying remote control drone,11385
21216,0.0,10.0,48,11,flying remote control drone,18433
3450,0.0,10.0,48,11,flying remote control drone,2982
24335,0.0,10.0,48,11,flying remote control drone,21197
429,0.01,10.0,48,11,flying remote control drone,349
15274,0.0,10.0,48,11,flying remote control drone,13302
4428,0.0,10.0,48,11,flying remote control drone,3816
18754,0.0,7.44,48,11,flying remote control drone,16299
24708,0.0,10.0,48,11,flying remote control drone,21524
22548,2.98,9.99,48,11,flying remote control drone,19607
25924,0.0,10.0,48,11,flying remote control drone,22575
3692,0.65,9.35,48,11,flying remote control drone,3183
10146,0.0,5.35,48,11,flying remote control drone,8847
2878,0.0,10.0,48,11,flying remote control drone,2478
1351,0.0,9.05,48,11,flying remote control drone,1146
15598,0.0,10.0,48,11,flying remote control drone,13589
11385,1.03,10.0,48,11,flying remote control drone,9914
10317,0.0,10.0,48,11,flying remote control drone,8996
24333,1.36,10.0,48,11,flying remote control drone,21195
24709,0.0,2.29,48,11,flying remote control drone,21525
10880,0.0,7.24,48,11,flying remote control drone,9484
1653,3.7,10.0,48,11,flying remote control drone,1381
1658,4.45,10.0,48,11,flying remote control drone,1386
5621,0.0,10.0,48,11,flying remote control drone,4854
24166,0.01,10.0,48,11,flying remote control drone,21042
18711,0.0,10.0,48,11,flying remote control drone,16259
1662,0.0,10.0,48,11,flying remote control drone,1390
8003,0.0,7.14,48,11,flying remote control drone,6961
24170,0.0,8.5,48,11,flying remote control drone,21046
19299,0.04,8.71,48,11,flying remote control drone,16789
23367,2.41,7.59,48,11,flying remote control drone,20338
26805,0.0,10.0,48,11,flying remote control drone,23339
5869,0.0,10.0,48,11,flying remote control drone,5084
4429,0.0,5.34,48,11,flying remote control drone,3817
15276,0.0,10.0,48,11,flying remote control drone,13304
3922,3.62,6.38,48,11,flying remote control drone,3379
26676,0.0,6.79,48,11,flying remote control drone,23229
5620,0.0,10.0,48,11,flying remote control drone,4853
3535,0.0,8.07,48,11,flying remote control drone,3048
10879,2.76,10.0,48,11,flying remote control drone,9483
1746,0.0,10.0,48,11,flying remote control drone,1465
5619,0.0,10.0,48,11,flying remote control drone,4852
23173,1.07,10.0,48,11,flying remote control drone,20167
26400,0.0,10.0,48,11,flying remote control drone,22995
18512,3.04,10.0,48,11,flying remote control drone,16088
3222,0.0,10.0,48,11,flying remote control drone,2777
23001,0.0,6.36,48,11,flying remote control drone,20017
26107,0.0,10.0,48,11,flying remote control drone,22740
47,0.0,7.17,48,11,flying remote control drone,43
4427,0.0,10.0,48,11,flying remote control drone,3815
21215,0.0,10.0,48,11,flying remote control drone,18432
18513,0.0,6.96,48,11,flying remote control drone,16089
21217,0.0,7.05,48,11,flying remote control drone,18434
14778,0.0,5.08,48,11,flying remote control drone,12871
14318,0.0,10.0,48,11,flying remote control drone,12481
16525,3.18,6.82,48,11,flying remote control drone,14370
10646,0.0,9.98,48,11,flying remote control drone,9275
8842,0.0,10.0,48,11,flying remote control drone,7678
17475,0.01,10.0,48,11,flying remote control drone,15179
26806,0.0,9.03,48,11,flying remote control drone,23340
1745,0.0,10.0,48,11,flying remote control drone,1464
26399,0.0,10.0,48,11,flying remote control drone,22994
8002,0.0,10.0,48,11,flying remote control drone,6960
15275,0.0,10.0,48,11,flying remote control drone,13303
1659,0.0,10.0,48,11,flying remote control drone,1387
11386,0.0,8.98,48,11,flying remote control drone,9915
25127,0.0,9.94,48,11,flying remote control drone,21893
14777,0.03,10.0,48,11,flying remote control drone,12870
4218,0.0,7.25,49,12,drifting car,3635
5703,0.0,10.0,49,12,drifting car,4928
14426,0.24,9.77,49,12,drifting car,12569
24143,0.0,6.82,49,12,drifting car,21021
13277,0.0,10.0,49,12,drifting car,11561
9604,0.0,10.0,49,12,drifting car,8354
16505,0.0,10.0,49,12,drifting car,14351
379,0.0,10.0,49,12,drifting car,306
6013,0.0,7.8,49,12,drifting car,5209
11674,2.52,10.0,49,12,drifting car,10165
13684,2.93,10.0,49,12,drifting car,11917
14798,0.0,5.78,49,12,drifting car,12886
5630,0.0,10.0,49,12,drifting car,4862
14010,0.0,4.13,49,12,drifting car,12206
3086,0.0,10.0,49,12,drifting car,2658
27461,0.0,10.0,49,12,drifting car,23912
19301,0.2,10.0,49,12,drifting car,16791
14797,0.0,10.0,49,12,drifting car,12885
1784,0.1,10.0,49,12,drifting car,1499
14134,0.0,10.0,49,12,drifting car,12316
26171,0.0,8.52,49,12,drifting car,22791
1256,0.0,7.58,49,12,drifting car,1060
4665,0.0,10.0,49,12,drifting car,4030
12568,0.0,10.0,49,12,drifting car,10955
628,0.21,9.79,49,12,drifting car,522
5086,0.0,10.0,49,12,drifting car,4398
