sample_id,onset,offset,label,new_category,category_name,index,haveBGM
9132,0.28,10.0,241,57,moving with forklift,7934,1
9140,3.66,6.34,105,36,using a massage gun,7941,1
9052,0.0,10.0,352,78,performing traditional Chinese opera,7859,1
10089,0.0,10.0,231,53,cleaning with a robot vacuum,8796,1
8915,1.94,8.07,231,53,cleaning with a robot vacuum,7737,1
5713,0.0,7.25,37,10,laser engraving,4937,1
782,3.5,6.5,310,61,skateboarding,658,1
732,3.33,6.67,32,8,washing car ,617,1
23432,0.08,9.99,310,61,skateboarding,20397,1
4551,0.0,2.15,305,58,playing table tennis,3918,1
13646,1.79,8.21,235,55,using a vacuum cleaner,11881,1
20423,0.0,10.0,145,45,baby drinking milk,17769,1
16115,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),14020,1
27320,0.0,10.0,352,78,performing traditional Chinese opera,23785,1
12661,0.0,3.01,231,53,cleaning with a robot vacuum,11035,1
11596,0.75,9.24,32,8,washing car ,10095,1
799,3.51,10.0,232,54,cleaning a washing machine,673,1
27017,0.23,10.0,13,4,twisting balloons,23525,1
5128,3.13,6.87,32,8,washing car ,4437,1
2097,0.11,10.0,131,43,practicing equestrianism,1783,1
12177,0.0,10.0,341,70,panda eating bamboo,10599,1
15107,4.26,10.0,235,55,using a vacuum cleaner,13152,1
9739,0.0,9.48,32,8,washing car ,8476,1
20511,0.0,3.0,360,82,shaving head,17836,1
9101,0.0,10.0,100,33,carving wood,7905,1
9645,3.14,10.0,240,56,laser beam welding,8394,1
5720,0.0,10.0,358,80,performing a duet,4944,1
18716,0.0,10.0,131,43,practicing equestrianism,16264,1
20826,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),18107,1
16945,0.0,10.0,78,25,harvesting rice,14733,1
1260,2.15,10.0,36,9,modifying car,1064,1
24809,0.0,10.0,81,27,playing erhu,21610,1
27054,6.83,9.83,99,32,blowing bubbles,23561,1
6597,0.0,10.0,349,77,playing suona,5728,1
10212,0.0,10.0,36,9,modifying car,8903,1
633,2.84,7.17,338,69,scratching on a cat scratching board,527,1
27152,0.0,10.0,359,81,singing,23643,1
21932,0.0,10.0,151,47,harvesting crops by machines,19056,1
10829,0.0,10.0,360,82,shaving head,9443,1
12754,0.0,10.0,57,17,scraping putty/cement,11113,1
25200,0.0,10.0,228,52,mowing a lawn,21950,1
3295,0.0,10.0,4,0,playing flute ,2840,1
9898,2.33,7.67,199,50,arc welding,8623,1
6386,1.46,8.54,333,66,practicing archery,5542,1
1513,0.0,9.72,84,28,playing hang (instrument),1282,1
7919,0.0,10.0,100,33,carving wood,6895,1
23027,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),20037,1
16473,0.0,10.0,305,58,playing table tennis,14319,1
9782,0.0,10.0,74,22,milking sheep,8516,1
8652,2.66,10.0,338,69,scratching on a cat scratching board,7516,1
25747,0.0,10.0,326,65,diving (sports),22423,1
2992,0.0,10.0,57,17,scraping putty/cement,2581,1
17984,0.0,8.14,36,9,modifying car,15629,1
22902,0.0,10.0,86,29,playing guzheng,19931,1
1256,0.0,7.58,49,12,drifting car,1060,1
3267,0.0,10.0,232,54,cleaning a washing machine,2817,1
9441,3.85,6.15,231,53,cleaning with a robot vacuum,8198,1
9999,2.94,7.06,61,19,using a hammer,8713,1
8816,0.0,8.03,341,70,panda eating bamboo,7660,1
23193,0.0,10.0,116,40,train running,20183,1
6938,0.0,10.0,151,47,harvesting crops by machines,6022,1
16380,0.0,9.99,352,78,performing traditional Chinese opera,14238,1
14331,0.05,5.29,37,10,laser engraving,12493,1
16104,6.99,10.0,343,72,plane taking off,14009,1
12173,1.6,10.0,74,22,milking sheep,10595,1
2893,0.0,10.0,398,85,setting off fireworks and firecrackers,2492,1
2909,0.0,10.0,352,78,performing traditional Chinese opera,2508,1
25855,0.0,10.0,84,28,playing hang (instrument),22513,1
28069,0.0,10.0,81,27,playing erhu,24446,1
20928,4.08,10.0,100,33,carving wood,18192,1
13057,0.0,10.0,322,64,boxing,11374,1
3795,2.01,10.0,388,83,whistling,3276,1
25123,0.0,10.0,57,17,scraping putty/cement,21889,1
2797,0.02,10.0,4,0,playing flute ,2405,1
13140,0.0,10.0,310,61,skateboarding,11447,1
1823,0.0,10.0,4,0,playing flute ,1535,1
9248,0.0,5.3,333,66,practicing archery,8037,1
9030,0.0,10.0,241,57,moving with forklift,7838,1
3582,0.0,3.0,199,50,arc welding,3089,1
2850,1.94,8.06,235,55,using a vacuum cleaner,2450,1
27279,1.83,6.46,203,51,using a sewing machine,23745,1
6360,1.56,10.0,352,78,performing traditional Chinese opera,5517,1
5505,0.0,10.0,57,17,scraping putty/cement,4758,1
18759,1.67,10.0,105,36,using a massage gun,16304,1
24623,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),21447,1
155,0.0,7.82,60,18,using a jack,125,1
8853,0.0,10.0,241,57,moving with forklift,7689,1
27317,1.13,9.99,235,55,using a vacuum cleaner,23782,1
19126,0.0,10.0,310,61,skateboarding,16635,1
13911,0.0,10.0,352,78,performing traditional Chinese opera,12116,1
14250,0.0,9.84,333,66,practicing archery,12419,1
513,0.01,10.0,145,45,baby drinking milk,424,1
9779,4.25,10.0,338,69,scratching on a cat scratching board,8513,1
6914,0.0,10.0,78,25,harvesting rice,6000,1
16898,0.0,10.0,203,51,using a sewing machine,14686,1
26374,0.0,9.99,232,54,cleaning a washing machine,22970,1
642,3.82,10.0,388,83,whistling,536,1
2441,0.0,10.0,398,85,setting off fireworks and firecrackers,2079,1
356,0.0,10.0,81,27,playing erhu,284,1
7218,0.0,10.0,312,62,playing badminton,6276,1
17915,0.0,7.85,326,65,diving (sports),15574,1
5079,0.0,10.0,86,29,playing guzheng,4391,1
12286,0.61,9.39,231,53,cleaning with a robot vacuum,10705,1
7604,0.0,6.48,131,43,practicing equestrianism,6625,1
22069,2.97,7.03,232,54,cleaning a washing machine,19182,1
16375,0.0,7.83,319,63,wrestling,14235,1
559,1.31,10.0,57,17,scraping putty/cement,469,1
18712,0.0,10.0,145,45,baby drinking milk,16260,1
12107,4.19,10.0,151,47,harvesting crops by machines,10534,1
2840,4.84,10.0,342,71,feeding a cat,2441,1
26643,0.0,10.0,326,65,diving (sports),23204,1
26826,0.0,3.34,164,48,jumping rope,23358,1
22024,0.0,10.0,310,61,skateboarding,19142,1
23196,0.0,10.0,319,63,wrestling,20186,1
13854,0.0,10.0,326,65,diving (sports),12067,1
7819,0.38,10.0,322,64,boxing,6807,1
10991,0.0,10.0,120,42,playing melodica,9581,1
25300,0.0,5.19,305,58,playing table tennis,22033,1
8001,0.0,6.82,203,51,using a sewing machine,6959,1
25860,0.0,10.0,343,72,plane taking off,22518,1
3766,0.0,9.2,240,56,laser beam welding,3251,1
5936,0.0,10.0,105,36,using a massage gun,5141,1
6655,0.0,10.0,120,42,playing melodica,5782,1
26295,0.0,10.0,341,70,panda eating bamboo,22895,1
4523,0.0,10.0,120,42,playing melodica,3891,1
16064,0.0,10.0,71,21,freeskating,13975,1
17173,0.89,10.0,106,37,playing djembe,14919,1
1971,0.01,10.0,56,16,mixing cement/concrete,1675,1
9240,0.0,10.0,61,19,using a hammer,8031,1
13179,0.0,10.0,104,35,fingerboarding,11485,1
12116,0.0,9.77,100,33,carving wood,10541,1
21240,0.0,8.58,398,85,setting off fireworks and firecrackers,18453,1
5263,0.0,10.0,55,15,deconstructing a building,4540,1
13677,0.0,10.0,341,70,panda eating bamboo,11911,1
12702,0.0,10.0,360,82,shaving head,11066,1
27016,0.05,10.0,14,5,operating a remote control car (excluding drifting/racing),23524,1
27105,0.0,10.0,99,32,blowing bubbles,23605,1
14545,0.0,10.0,78,25,harvesting rice,12672,1
9998,0.0,10.0,241,57,moving with forklift,8712,1
24226,0.0,5.31,145,45,baby drinking milk,21096,1
26612,0.0,2.51,240,56,laser beam welding,23173,1
18684,0.67,9.33,60,18,using a jack,16232,1
10351,0.0,5.64,232,54,cleaning a washing machine,9024,1
2355,0.0,10.0,352,78,performing traditional Chinese opera,2003,1
10279,0.0,10.0,20,7,cutting with a circular saw,8965,1
26556,0.0,10.0,133,44,tap dancing,23131,1
4535,0.0,5.43,19,6,riding a motorcycle (excluding drifting),3903,1
23555,0.28,5.1,307,60,playing tennis,20508,1
99,1.3,10.0,344,73,launching a racket,85,1
8460,0.15,10.0,104,35,fingerboarding,7347,1
18151,0.0,6.13,76,23,feeding dogs,15785,1
26181,0.0,10.0,349,77,playing suona,22801,1
1157,5.25,10.0,4,0,playing flute ,973,1
18913,0.94,10.0,347,75,playing mbira,16445,1
7876,0.0,10.0,148,46,piercing a balloon,6855,1
6805,0.0,10.0,5,1,playing bamboo flute ,5912,1
5233,0.0,10.0,346,74,playing drum,4519,1
15621,0.0,4.34,338,69,scratching on a cat scratching board,13604,1
181,3.76,9.86,240,56,laser beam welding,146,1
27204,0.0,10.0,346,74,playing drum,23686,1
27947,0.0,9.6,241,57,moving with forklift,24339,1
7410,2.79,7.21,100,33,carving wood,6448,1
11937,0.0,10.0,322,64,boxing,10386,1
3564,0.0,10.0,397,84,clubbing,3072,1
17848,3.62,6.38,105,36,using a massage gun,15513,1
4124,0.0,10.0,241,57,moving with forklift,3547,1
24471,8.5,9.92,100,33,carving wood,21313,1
9300,0.0,10.0,228,52,mowing a lawn,8075,1
27659,3.18,6.82,14,5,operating a remote control car (excluding drifting/racing),24081,1
10787,0.0,6.77,310,61,skateboarding,9407,1
11157,3.66,6.34,338,69,scratching on a cat scratching board,9723,1
4548,0.0,9.91,307,60,playing tennis,3915,1
10291,1.98,10.0,84,28,playing hang (instrument),8976,1
23408,0.0,2.09,37,10,laser engraving,20375,1
22002,0.0,10.0,360,82,shaving head,19121,1
7878,0.0,10.0,148,46,piercing a balloon,6857,1
2594,0.0,10.0,57,17,scraping putty/cement,2215,1
16327,0.0,9.22,228,52,mowing a lawn,14190,1
10526,0.0,10.0,56,16,mixing cement/concrete,9170,1
13541,0.0,10.0,326,65,diving (sports),11792,1
25742,0.0,4.0,344,73,launching a racket,22418,1
4530,0.0,10.0,71,21,freeskating,3898,1
18122,1.08,6.57,36,9,modifying car,15757,1
4112,7.57,10.0,20,7,cutting with a circular saw,3536,1
905,2.71,10.0,104,35,fingerboarding,758,1
18071,0.0,4.94,310,61,skateboarding,15708,1
23671,0.0,3.0,203,51,using a sewing machine,20604,1
23219,1.93,10.0,14,5,operating a remote control car (excluding drifting/racing),20208,1
3785,0.0,8.99,228,52,mowing a lawn,3266,1
1654,0.0,10.0,48,11,flying remote control drone,1382,1
23075,0.0,10.0,131,43,practicing equestrianism,20080,1
8040,7.0,10.0,145,45,baby drinking milk,6986,1
7475,0.0,10.0,5,1,playing bamboo flute ,6511,1
1457,0.0,10.0,84,28,playing hang (instrument),1236,1
6389,0.0,10.0,10,2,playing ukulele ,5545,1
22401,0.0,10.0,241,57,moving with forklift,19472,1
12817,0.0,4.07,69,20,auto racing,11171,1
2098,4.19,5.81,48,11,flying remote control drone,1784,1
748,0.0,10.0,358,80,performing a duet,631,1
15963,0.0,10.0,240,56,laser beam welding,13892,1
7587,0.0,2.34,232,54,cleaning a washing machine,6610,1
129,0.0,10.0,20,7,cutting with a circular saw,105,1
22306,1.17,8.83,100,33,carving wood,19392,1
10743,0.0,10.0,55,15,deconstructing a building,9365,1
1152,0.01,4.37,333,66,practicing archery,968,1
7421,0.0,10.0,398,85,setting off fireworks and firecrackers,6459,1
27689,0.0,10.0,346,74,playing drum,24110,1
4515,0.0,10.0,398,85,setting off fireworks and firecrackers,3883,1
16796,0.0,8.0,338,69,scratching on a cat scratching board,14614,1
11699,0.0,9.98,120,42,playing melodica,10190,1
18845,0.0,10.0,326,65,diving (sports),16382,1
16689,0.0,9.99,148,46,piercing a balloon,14520,1
8238,0.0,10.0,349,77,playing suona,7156,1
13851,0.74,9.27,333,66,practicing archery,12066,1
21823,0.0,10.0,12,3,carving with hand tools,18967,1
26554,0.0,10.0,312,62,playing badminton,23129,1
13942,0.0,10.0,4,0,playing flute ,12145,1
23114,0.0,8.97,305,58,playing table tennis,20112,1
11541,0.0,8.55,36,9,modifying car,10049,1
5562,0.0,10.0,77,24,having a snowball fight,4803,1
17692,0.0,10.0,240,56,laser beam welding,15371,1
19165,0.76,9.25,49,12,drifting car,16671,1
6812,0.99,10.0,20,7,cutting with a circular saw,5917,1
17152,0.0,10.0,61,19,using a hammer,14900,1
22255,0.0,10.0,343,72,plane taking off,19351,1
6385,3.19,6.81,32,8,washing car ,5541,1
21492,6.24,10.0,310,61,skateboarding,18686,1
12503,2.33,10.0,56,16,mixing cement/concrete,10901,1
14152,0.0,10.0,116,40,train running,12333,1
11854,0.0,9.99,312,62,playing badminton,10319,1
26337,2.95,7.89,57,17,scraping putty/cement,22935,1
21922,1.83,10.0,342,71,feeding a cat,19048,1
17661,0.0,10.0,145,45,baby drinking milk,15340,1
5612,0.0,9.96,199,50,arc welding,4845,1
21293,0.0,7.69,12,3,carving with hand tools,18505,1
3502,0.0,10.0,145,45,baby drinking milk,3026,1
26340,0.0,10.0,164,48,jumping rope,22938,1
6537,2.06,10.0,240,56,laser beam welding,5681,1
8003,0.0,7.14,48,11,flying remote control drone,6961,1
16907,0.0,8.75,32,8,washing car ,14695,1
5445,0.0,3.78,99,32,blowing bubbles,4702,1
25940,3.06,6.94,231,53,cleaning with a robot vacuum,22591,1
20860,0.0,10.0,131,43,practicing equestrianism,18136,1
18108,0.0,10.0,57,17,scraping putty/cement,15745,1
20549,0.0,10.0,71,21,freeskating,17863,1
26768,0.0,3.4,20,7,cutting with a circular saw,23310,1
8472,0.0,10.0,13,4,twisting balloons,7356,1
7319,0.0,10.0,133,44,tap dancing,6363,1
12596,2.85,10.0,342,71,feeding a cat,10979,1
9166,0.0,10.0,310,61,skateboarding,7965,1
23811,2.34,8.58,240,56,laser beam welding,20729,1
26781,0.02,1.83,333,66,practicing archery,23322,1
14881,0.0,10.0,12,3,carving with hand tools,12954,1
10125,0.0,10.0,307,60,playing tennis,8827,1
25517,0.0,10.0,360,82,shaving head,22217,1
8233,0.0,10.0,100,33,carving wood,7152,1
256,0.48,9.52,305,58,playing table tennis,206,1
16263,0.0,7.56,319,63,wrestling,14149,1
7130,0.0,10.0,113,39,meowing,6192,1
3312,0.0,9.99,359,81,singing,2856,1
1006,0.0,9.44,102,34,playing hulusi,845,1
2478,0.0,10.0,5,1,playing bamboo flute ,2114,1
24129,3.43,6.58,333,66,practicing archery,21011,1
21441,7.8,10.0,398,85,setting off fireworks and firecrackers,18639,1
22648,3.21,8.3,312,62,playing badminton,19700,1
1442,0.0,10.0,148,46,piercing a balloon,1228,1
539,0.14,10.0,56,16,mixing cement/concrete,449,1
7240,0.0,10.0,359,81,singing,6293,1
25640,0.04,10.0,359,81,singing,22327,1
19455,0.0,5.66,57,17,scraping putty/cement,16932,1
10597,5.17,10.0,358,80,performing a duet,9233,1
26292,0.0,10.0,100,33,carving wood,22892,1
16698,8.66,10.0,48,11,flying remote control drone,14527,1
15689,0.0,3.0,360,82,shaving head,13656,1
22548,2.98,9.99,48,11,flying remote control drone,19607,1
12766,0.0,10.0,76,23,feeding dogs,11124,1
25608,0.0,10.0,12,3,carving with hand tools,22300,1
978,2.04,10.0,78,25,harvesting rice,820,1
23624,0.0,10.0,131,43,practicing equestrianism,20568,1
1688,0.01,10.0,353,79,watching a concert,1413,1
6010,0.0,10.0,69,20,auto racing,5206,1
21559,0.0,10.0,388,83,whistling,18743,1
23817,0.0,10.0,78,25,harvesting rice,20734,1
8474,0.0,10.0,13,4,twisting balloons,7358,1
25712,0.0,3.88,326,65,diving (sports),22389,1
25235,0.0,10.0,352,78,performing traditional Chinese opera,21976,1
22871,0.0,8.68,349,77,playing suona,19903,1
14294,0.0,3.0,80,26,water truck sprinkling water,12461,1
1720,0.0,10.0,131,43,practicing equestrianism,1443,1
26299,0.0,10.0,76,23,feeding dogs,22899,1
737,0.0,5.55,333,66,practicing archery,620,1
2868,0.0,10.0,71,21,freeskating,2468,1
27448,0.0,3.0,203,51,using a sewing machine,23906,1
7264,0.0,10.0,99,32,blowing bubbles,6314,1
24473,0.0,10.0,343,72,plane taking off,21315,1
24216,0.0,10.0,151,47,harvesting crops by machines,21086,1
15346,0.0,10.0,232,54,cleaning a washing machine,13368,1
6966,0.0,10.0,306,59,playing volleyball,6043,1
558,0.05,10.0,341,70,panda eating bamboo,468,1
12088,0.0,10.0,352,78,performing traditional Chinese opera,10519,1
381,2.69,10.0,19,6,riding a motorcycle (excluding drifting),308,1
23702,0.0,10.0,5,1,playing bamboo flute ,20629,1
17602,0.0,10.0,310,61,skateboarding,15285,1
17102,7.98,10.0,228,52,mowing a lawn,14859,1
25913,0.0,10.0,322,64,boxing,22564,1
19403,0.0,10.0,196,49,Playing the cello,16886,1
13287,0.0,10.0,310,61,skateboarding,11571,1
750,0.0,7.34,358,80,performing a duet,633,1
25578,1.5,4.88,36,9,modifying car,22271,1
25313,1.62,8.39,359,81,singing,22042,1
2295,0.0,8.08,228,52,mowing a lawn,1955,1
10938,8.45,10.0,71,21,freeskating,9534,1
26714,3.37,8.31,13,4,twisting balloons,23265,1
12336,4.05,10.0,319,63,wrestling,10750,1
2741,0.0,9.97,93,31,playing guqin,2354,1
2734,0.0,10.0,352,78,performing traditional Chinese opera,2347,1
3250,0.0,10.0,333,66,practicing archery,2801,1
13884,0.0,5.04,61,19,using a hammer,12096,1
14059,0.0,10.0,352,78,performing traditional Chinese opera,12252,1
2596,0.0,10.0,57,17,scraping putty/cement,2217,1
9041,1.91,4.51,312,62,playing badminton,7849,1
2133,4.93,6.0,338,69,scratching on a cat scratching board,1814,1
4623,0.0,10.0,322,64,boxing,3988,1
4512,0.05,10.0,71,21,freeskating,3880,1
22867,0.75,10.0,81,27,playing erhu,19899,1
11049,0.0,10.0,232,54,cleaning a washing machine,9632,1
6495,0.0,10.0,99,32,blowing bubbles,5643,1
2678,0.28,10.0,55,15,deconstructing a building,2295,1
3895,0.0,10.0,145,45,baby drinking milk,3359,1
13877,0.0,5.96,338,69,scratching on a cat scratching board,12089,1
11618,0.0,10.0,346,74,playing drum,10117,1
20665,0.0,10.0,307,60,playing tennis,17967,1
860,0.0,10.0,343,72,plane taking off,716,1
16486,1.21,5.12,322,64,boxing,14332,1
12052,0.62,4.61,13,4,twisting balloons,10489,1
535,0.0,10.0,344,73,launching a racket,445,1
3721,0.0,10.0,343,72,plane taking off,3212,1
15011,0.0,10.0,100,33,carving wood,13071,1
27883,0.01,5.06,104,35,fingerboarding,24279,1
22307,0.0,10.0,240,56,laser beam welding,19393,1
2506,0.0,10.0,120,42,playing melodica,2138,1
17947,0.0,10.0,12,3,carving with hand tools,15604,1
1112,7.24,10.0,333,66,practicing archery,931,1
25490,0.01,2.33,305,58,playing table tennis,22190,1
4215,0.0,10.0,148,46,piercing a balloon,3632,1
22775,0.0,10.0,196,49,Playing the cello,19819,1
9972,0.0,10.0,81,27,playing erhu,8690,1
11644,0.0,10.0,349,77,playing suona,10139,1
15915,0.0,10.0,344,73,launching a racket,13848,1
22397,0.0,10.0,397,84,clubbing,19468,1
8774,2.68,7.32,240,56,laser beam welding,7621,1
16644,0.0,10.0,398,85,setting off fireworks and firecrackers,14477,1
17871,0.0,6.54,80,26,water truck sprinkling water,15534,1
16251,6.6,10.0,76,23,feeding dogs,14137,1
15846,0.0,10.0,343,72,plane taking off,13798,1
19090,0.0,10.0,32,8,washing car ,16605,1
5790,0.0,10.0,19,6,riding a motorcycle (excluding drifting),5011,1
25715,0.0,10.0,99,32,blowing bubbles,22392,1
23843,4.36,10.0,319,63,wrestling,20760,1
15563,1.45,10.0,341,70,panda eating bamboo,13560,1
11546,1.32,8.68,310,61,skateboarding,10054,1
4179,0.0,10.0,57,17,scraping putty/cement,3597,1
3657,0.0,5.69,235,55,using a vacuum cleaner,3154,1
25244,0.0,10.0,69,20,auto racing,21983,1
15924,0.0,10.0,310,61,skateboarding,13857,1
27410,1.67,8.34,306,59,playing volleyball,23873,1
8333,0.0,10.0,312,62,playing badminton,7239,1
5817,3.69,6.3,333,66,practicing archery,5037,1
26294,0.0,10.0,341,70,panda eating bamboo,22894,1
11308,0.0,10.0,84,28,playing hang (instrument),9848,1
6731,0.0,10.0,81,27,playing erhu,5851,1
8293,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),7201,1
887,0.0,10.0,344,73,launching a racket,741,1
24779,0.03,10.0,131,43,practicing equestrianism,21583,1
22874,0.81,10.0,306,59,playing volleyball,19905,1
17151,0.0,10.0,61,19,using a hammer,14899,1
16905,2.59,10.0,32,8,washing car ,14693,1
6198,0.0,10.0,232,54,cleaning a washing machine,5370,1
27199,1.44,10.0,84,28,playing hang (instrument),23681,1
14585,0.0,10.0,57,17,scraping putty/cement,12709,1
10549,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),9190,1
18413,0.0,3.0,49,12,drifting car,16008,1
22461,2.5,7.5,231,53,cleaning with a robot vacuum,19524,1
22325,0.03,10.0,310,61,skateboarding,19410,1
1188,0.0,10.0,100,33,carving wood,1002,1
20268,3.9,10.0,36,9,modifying car,17642,1
16687,1.78,10.0,148,46,piercing a balloon,14518,1
630,0.77,7.59,312,62,playing badminton,524,1
289,4.32,5.68,326,65,diving (sports),229,1
6316,0.0,10.0,148,46,piercing a balloon,5478,1
16209,0.0,10.0,37,10,laser engraving,14095,1
20767,0.0,9.98,231,53,cleaning with a robot vacuum,18056,1
26177,0.0,10.0,349,77,playing suona,22797,1
15635,0.01,10.0,342,71,feeding a cat,13613,1
7118,0.0,10.0,106,37,playing djembe,6182,1
23326,4.46,10.0,32,8,washing car ,20305,1
5215,2.32,10.0,344,73,launching a racket,4505,1
24268,0.0,10.0,358,80,performing a duet,21134,1
921,2.0,5.0,37,10,laser engraving,774,1
8734,0.0,10.0,228,52,mowing a lawn,7587,1
10769,3.22,10.0,342,71,feeding a cat,9389,1
11549,0.0,10.0,388,83,whistling,10057,1
5601,0.0,10.0,61,19,using a hammer,4835,1
20804,0.0,10.0,360,82,shaving head,18086,1
5489,0.0,10.0,12,3,carving with hand tools,4742,1
19630,0.0,10.0,71,21,freeskating,17089,1
10923,5.96,9.96,338,69,scratching on a cat scratching board,9520,1
12591,0.0,8.87,232,54,cleaning a washing machine,10976,1
22119,0.01,3.84,232,54,cleaning a washing machine,19227,1
8843,0.0,4.27,48,11,flying remote control drone,7679,1
11378,0.0,10.0,116,40,train running,9907,1
15714,8.43,10.0,333,66,practicing archery,13678,1
10313,0.21,10.0,352,78,performing traditional Chinese opera,8993,1
16795,0.0,8.7,312,62,playing badminton,14613,1
7028,0.0,10.0,388,83,whistling,6103,1
20207,0.0,10.0,71,21,freeskating,17593,1
18575,0.0,4.52,231,53,cleaning with a robot vacuum,16134,1
